ID,output
14189.0,
14742.0,
13905.0,
10072.0,
14879.0,
13815.0,
19697.0,
17494.0,
16252.0,
16260.0,
10947.0,
11538.0,
10851.0,
12313.0,
14644.0,
17497.0,
12965.0,
17746.0,
13264.0,
15763.0,
13170.0,
14479.0,
10346.0,
18970.0,
17476.0,
12119.0,
14522.0,
11345.0,
15683.0,
14338.0,
16930.0,
17549.0,
18555.0,
14186.0,
18035.0,
11346.0,
13372.0,
14401.0,
14478.0,
13391.0,
16092.0,
15117.0,
14560.0,
19618.0,
12155.0,
10961.0,
19868.0,
19198.0,
13726.0,
16666.0,
13672.0,
13886.0,
19523.0,
14938.0,
14487.0,
16576.0,
19957.0,
16881.0,
10869.0,
12817.0,
18557.0,
17299.0,
17226.0,
16112.0,
15144.0,
15823.0,
15010.0,
19373.0,
16184.0,
19047.0,
18646.0,
13344.0,
12342.0,
10553.0,
19450.0,
15128.0,
10044.0,
14856.0,
15428.0,
13473.0,
19872.0,
12692.0,
13888.0,
14823.0,
18733.0,
10761.0,
11591.0,
12327.0,
17004.0,
15680.0,
16195.0,
15474.0,
17284.0,
18908.0,
14277.0,
14924.0,
13919.0,
15254.0,
13202.0,
16766.0,
15324.0,
11368.0,
14317.0,
17266.0,
10189.0,
11028.0,
10711.0,
14874.0,
17245.0,
15974.0,
18994.0,
19872.0,
12836.0,
15735.0,
11353.0,
14846.0,
11607.0,
13728.0,
12620.0,
19347.0,
17014.0,
10978.0,
16929.0,
14490.0,
10736.0,
10832.0,
16282.0,
16616.0,
12892.0,
11476.0,
18604.0,
18388.0,
15459.0,
19991.0,
11707.0,
15249.0,
12753.0,
12678.0,
12090.0,
11738.0,
15311.0,
18015.0,
17528.0,
17736.0,
13587.0,
16934.0,
15540.0,
14747.0,
12975.0,
15694.0,
14344.0,
14572.0,
10307.0,
12026.0,
16554.0,
16700.0,
13786.0,
16165.0,
16976.0,
13586.0,
19410.0,
13542.0,
19105.0,
19973.0,
14026.0,
11506.0,
11425.0,
13730.0,
13253.0,
10186.0,
10809.0,
11795.0,
18543.0,
18362.0,
13995.0,
10536.0,
14044.0,
19927.0,
17615.0,
18727.0,
18771.0,
13751.0,
14283.0,
18190.0,
17278.0,
10752.0,
12564.0,
11398.0,
19817.0,
14156.0,
12295.0,
15417.0,
18793.0,
16618.0,
14281.0,
14392.0,
18011.0,
15583.0,
10853.0,
17807.0,
15393.0,
13289.0,
19822.0,
18886.0,
10177.0,
14577.0,
18219.0,
14509.0,
14527.0,
13842.0,
14454.0,
16119.0,
13938.0,
16049.0,
11768.0,
12562.0,
19072.0,
14570.0,
15242.0,
19577.0,
13699.0,
11489.0,
10405.0,
16463.0,
18427.0,
17779.0,
19503.0,
18055.0,
14554.0,
11991.0,
16016.0,
14763.0,
12176.0,
16500.0,
18573.0,
15997.0,
11663.0,
17710.0,
18226.0,
16116.0,
19502.0,
10649.0,
11084.0,
19327.0,
10637.0,
11760.0,
13449.0,
15935.0,
11072.0,
17281.0,
15610.0,
12145.0,
13466.0,
17722.0,
17284.0,
13237.0,
16664.0,
18592.0,
10210.0,
18383.0,
13584.0,
14105.0,
16851.0,
14346.0,
11572.0,
11851.0,
19382.0,
13313.0,
18996.0,
13389.0,
10441.0,
15762.0,
18406.0,
14788.0,
14524.0,
16412.0,
17011.0,
19109.0,
12360.0,
19737.0,
18685.0,
14151.0,
17459.0,
15394.0,
16874.0,
17767.0,
19352.0,
17268.0,
12073.0,
13015.0,
19340.0,
18682.0,
16552.0,
18528.0,
12495.0,
19558.0,
19171.0,
15043.0,
15417.0,
19232.0,
14602.0,
14575.0,
13755.0,
18810.0,
12265.0,
18386.0,
12881.0,
10829.0,
18570.0,
10649.0,
10694.0,
18455.0,
19978.0,
18559.0,
14255.0,
13406.0,
12497.0,
10297.0,
12814.0,
12860.0,
17062.0,
15484.0,
18760.0,
19591.0,
16925.0,
16229.0,
11394.0,
15441.0,
12012.0,
19874.0,
13265.0,
18499.0,
13782.0,
15564.0,
10159.0,
17812.0,
15720.0,
17952.0,
15372.0,
19327.0,
13753.0,
14852.0,
12675.0,
14249.0,
13963.0,
16465.0,
12064.0,
17594.0,
13674.0,
17797.0,
13003.0,
10006.0,
15017.0,
18981.0,
11492.0,
12135.0,
16850.0,
17430.0,
13878.0,
12367.0,
11987.0,
16139.0,
10728.0,
14578.0,
11055.0,
17575.0,
18481.0,
12694.0,
11635.0,
18145.0,
13886.0,
13749.0,
14724.0,
15962.0,
12678.0,
17953.0,
12103.0,
12186.0,
14027.0,
19364.0,
16204.0,
12308.0,
17813.0,
19604.0,
10484.0,
11301.0,
17478.0,
14472.0,
13338.0,
12236.0,
11827.0,
19728.0,
14136.0,
11508.0,
12211.0,
12743.0,
13750.0,
12758.0,
15479.0,
15037.0,
18419.0,
13846.0,
16063.0,
16120.0,
16383.0,
17194.0,
19525.0,
15782.0,
17978.0,
13260.0,
19978.0,
11776.0,
18879.0,
15691.0,
19349.0,
14753.0,
17487.0,
12268.0,
13901.0,
12071.0,
15560.0,
18975.0,
10943.0,
18111.0,
18527.0,
19891.0,
14382.0,
11662.0,
17854.0,
14971.0,
18074.0,
12272.0,
12020.0,
17229.0,
16819.0,
13783.0,
15872.0,
18099.0,
11983.0,
12387.0,
12136.0,
15869.0,
12571.0,
19610.0,
12264.0,
13961.0,
19623.0,
14413.0,
17659.0,
18652.0,
15466.0,
14825.0,
16928.0,
14520.0,
19685.0,
12724.0,
17751.0,
16999.0,
10873.0,
16285.0,
11677.0,
17419.0,
10654.0,
19452.0,
12014.0,
18210.0,
16941.0,
10318.0,
13070.0,
15929.0,
11570.0,
18212.0,
11059.0,
19960.0,
18245.0,
19608.0,
19293.0,
19842.0,
13347.0,
17144.0,
11065.0,
14019.0,
18452.0,
16494.0,
15341.0,
17434.0,
11183.0,
19379.0,
13298.0,
12496.0,
15120.0,
17642.0,
12162.0,
17188.0,
13599.0,
11512.0,
15963.0,
19671.0,
19617.0,
12576.0,
11818.0,
11269.0,
14484.0,
13267.0,
13713.0,
19398.0,
18891.0,
15247.0,
16933.0,
13729.0,
15784.0,
10193.0,
12868.0,
19985.0,
13859.0,
17705.0,
10900.0,
10696.0,
11822.0,
16670.0,
15021.0,
14346.0,
17104.0,
11291.0,
12094.0,
16878.0,
13245.0,
18072.0,
10426.0,
12372.0,
16992.0,
16507.0,
10999.0,
19742.0,
19311.0,
19213.0,
19079.0,
16537.0,
16338.0,
16297.0,
13678.0,
12779.0,
19663.0,
10327.0,
12229.0,
19878.0,
17661.0,
10006.0,
14785.0,
15836.0,
18468.0,
15532.0,
10078.0,
15254.0,
17419.0,
12106.0,
12081.0,
16056.0,
17040.0,
12314.0,
14290.0,
17067.0,
13494.0,
18746.0,
17479.0,
12293.0,
14755.0,
11080.0,
13740.0,
16905.0,
13328.0,
10247.0,
10252.0,
11216.0,
13585.0,
10345.0,
16676.0,
13896.0,
18348.0,
13161.0,
13217.0,
17446.0,
18634.0,
17200.0,
16829.0,
14716.0,
12919.0,
15146.0,
13165.0,
16271.0,
19589.0,
13825.0,
14254.0,
12243.0,
11368.0,
18620.0,
19321.0,
13180.0,
12935.0,
12920.0,
14619.0,
10202.0,
13348.0,
16377.0,
18909.0,
11676.0,
15456.0,
14163.0,
10005.0,
17012.0,
18193.0,
19219.0,
15504.0,
19316.0,
12723.0,
16462.0,
12529.0,
12099.0,
11369.0,
15486.0,
19391.0,
14050.0,
18051.0,
13734.0,
17035.0,
16250.0,
17048.0,
12958.0,
10253.0,
11127.0,
10042.0,
17029.0,
14028.0,
18637.0,
12463.0,
14896.0,
15434.0,
17107.0,
15026.0,
15906.0,
12228.0,
11806.0,
17977.0,
11294.0,
15387.0,
10748.0,
13800.0,
15124.0,
15406.0,
11955.0,
18756.0,
14945.0,
18049.0,
18076.0,
11716.0,
19020.0,
12121.0,
14525.0,
19321.0,
15223.0,
13252.0,
18504.0,
14318.0,
14685.0,
17311.0,
11579.0,
12094.0,
16467.0,
19955.0,
13939.0,
12851.0,
19103.0,
12528.0,
14608.0,
10825.0,
14697.0,
11525.0,
17653.0,
13084.0,
12273.0,
12891.0,
10097.0,
16658.0,
16358.0,
15141.0,
10601.0,
19746.0,
19310.0,
15481.0,
17643.0,
13464.0,
12440.0,
12291.0,
13597.0,
17558.0,
16328.0,
13812.0,
10898.0,
19349.0,
16708.0,
10897.0,
11441.0,
10747.0,
17503.0,
12571.0,
17537.0,
15157.0,
18818.0,
14954.0,
12841.0,
10126.0,
11228.0,
15984.0,
19094.0,
17662.0,
12138.0,
19005.0,
15250.0,
15010.0,
12113.0,
10792.0,
11172.0,
10801.0,
16493.0,
18390.0,
12339.0,
10273.0,
18228.0,
14740.0,
15999.0,
15104.0,
14519.0,
11424.0,
12740.0,
12017.0,
16884.0,
18162.0,
11971.0,
18003.0,
19740.0,
10438.0,
17955.0,
10116.0,
16338.0,
14663.0,
11617.0,
12195.0,
13009.0,
17198.0,
15305.0,
11744.0,
10701.0,
15204.0,
15394.0,
16953.0,
13727.0,
13042.0,
12362.0,
11975.0,
14070.0,
16827.0,
17088.0,
14885.0,
18449.0,
18169.0,
19214.0,
17637.0,
19980.0,
19199.0,
12011.0,
11567.0,
19782.0,
11204.0,
11437.0,
19598.0,
12129.0,
18055.0,
13407.0,
19322.0,
12092.0,
16204.0,
15863.0,
11176.0,
12386.0,
10834.0,
15987.0,
13383.0,
18512.0,
10275.0,
10139.0,
18845.0,
18675.0,
18930.0,
11916.0,
11689.0,
11658.0,
15524.0,
11024.0,
13170.0,
12172.0,
12586.0,
13513.0,
14294.0,
10923.0,
10424.0,
14473.0,
14544.0,
11712.0,
11684.0,
12581.0,
13310.0,
14326.0,
16043.0,
17571.0,
19897.0,
17743.0,
16530.0,
13719.0,
17107.0,
18272.0,
18274.0,
11076.0,
17920.0,
17216.0,
12359.0,
10752.0,
17054.0,
10497.0,
10555.0,
12203.0,
18684.0,
18700.0,
19313.0,
18827.0,
11850.0,
18416.0,
16483.0,
15113.0,
14006.0,
14379.0,
14069.0,
17859.0,
12188.0,
17636.0,
16131.0,
17102.0,
17955.0,
12555.0,
19438.0,
15414.0,
19167.0,
12272.0,
12369.0,
12176.0,
12271.0,
10696.0,
10021.0,
12942.0,
13281.0,
12044.0,
11613.0,
18592.0,
11660.0,
10404.0,
11053.0,
11840.0,
19906.0,
17780.0,
13519.0,
11124.0,
12720.0,
12421.0,
15064.0,
10974.0,
14183.0,
13714.0,
14737.0,
16575.0,
12984.0,
14969.0,
16250.0,
15339.0,
12205.0,
12306.0,
15566.0,
19755.0,
10510.0,
10964.0,
16603.0,
14454.0,
11178.0,
18740.0,
19833.0,
10811.0,
11227.0,
18877.0,
16374.0,
19528.0,
14260.0,
19248.0,
15342.0,
19520.0,
17167.0,
13737.0,
17156.0,
14794.0,
19553.0,
12058.0,
13508.0,
18158.0,
17533.0,
19460.0,
16476.0,
12137.0,
12308.0,
10447.0,
19886.0,
16389.0,
19766.0,
11301.0,
11744.0,
12231.0,
19684.0,
10006.0,
13286.0,
11311.0,
13851.0,
14813.0,
14675.0,
19117.0,
18938.0,
14258.0,
13180.0,
15585.0,
17817.0,
17494.0,
11582.0,
14349.0,
19363.0,
10594.0,
18243.0,
17300.0,
19409.0,
11309.0,
12246.0,
18352.0,
11011.0,
11552.0,
17393.0,
10084.0,
11311.0,
16025.0,
14172.0,
18168.0,
16658.0,
12695.0,
12811.0,
17871.0,
16750.0,
12875.0,
10230.0,
18488.0,
16320.0,
15461.0,
16273.0,
17305.0,
14412.0,
10702.0,
12948.0,
11466.0,
14707.0,
16384.0,
14529.0,
10007.0,
15224.0,
12740.0,
15281.0,
19637.0,
19099.0,
13662.0,
11000.0,
16217.0,
18346.0,
10647.0,
15813.0,
14192.0,
12611.0,
10488.0,
16916.0,
18949.0,
13129.0,
14147.0,
13395.0,
19259.0,
19530.0,
14354.0,
18734.0,
15532.0,
10172.0,
15697.0,
12548.0,
10676.0,
15979.0,
15639.0,
15996.0,
17740.0,
15942.0,
19597.0,
11524.0,
10461.0,
13713.0,
11273.0,
13785.0,
18160.0,
10978.0,
18426.0,
11360.0,
16537.0,
16065.0,
19523.0,
15769.0,
19016.0,
16012.0,
11548.0,
15960.0,
15321.0,
13692.0,
12182.0,
12324.0,
13565.0,
13371.0,
16678.0,
17944.0,
19518.0,
13349.0,
13006.0,
14924.0,
13742.0,
15786.0,
19994.0,
10356.0,
18916.0,
12608.0,
19020.0,
12228.0,
19839.0,
16558.0,
11936.0,
10923.0,
17173.0,
14637.0,
12438.0,
15534.0,
11249.0,
11536.0,
11749.0,
18937.0,
16693.0,
15618.0,
12684.0,
10111.0,
11503.0,
14407.0,
14609.0,
16482.0,
12376.0,
13963.0,
13358.0,
19451.0,
16161.0,
14400.0,
15089.0,
11727.0,
14302.0,
12047.0,
19271.0,
16779.0,
16120.0,
18177.0,
12111.0,
11251.0,
19571.0,
12250.0,
17359.0,
15762.0,
10648.0,
10576.0,
19644.0,
16109.0,
14380.0,
14345.0,
13391.0,
16736.0,
14085.0,
14025.0,
14449.0,
10107.0,
14953.0,
19332.0,
17394.0,
12977.0,
12669.0,
13864.0,
11149.0,
17273.0,
18974.0,
12003.0,
12194.0,
17900.0,
16409.0,
10170.0,
16548.0,
17986.0,
18602.0,
18735.0,
17838.0,
16043.0,
11073.0,
17294.0,
12500.0,
17649.0,
19016.0,
11557.0,
16391.0,
10482.0,
19005.0,
19859.0,
15658.0,
11819.0,
12234.0,
11175.0,
15544.0,
11033.0,
19039.0,
19083.0,
19580.0,
10456.0,
17569.0,
15310.0,
12021.0,
16478.0,
12602.0,
16392.0,
12837.0,
12587.0,
11020.0,
14671.0,
14453.0,
10260.0,
10409.0,
13132.0,
18809.0,
18262.0,
12030.0,
19289.0,
14556.0,
14575.0,
14965.0,
14763.0,
14737.0,
18072.0,
16292.0,
12160.0,
10529.0,
12087.0,
14780.0,
15416.0,
12486.0,
19084.0,
18885.0,
18882.0,
14309.0,
10743.0,
14415.0,
14811.0,
19413.0,
17380.0,
10581.0,
16199.0,
16657.0,
12111.0,
14634.0,
19528.0,
18627.0,
18127.0,
13243.0,
13256.0,
11737.0,
12876.0,
10065.0,
16068.0,
14102.0,
19197.0,
10877.0,
10817.0,
17719.0,
11742.0,
14212.0,
11845.0,
11538.0,
19431.0,
14764.0,
17839.0,
19699.0,
19909.0,
13421.0,
15894.0,
15292.0,
13824.0,
14771.0,
10287.0,
15204.0,
11439.0,
10510.0,
12216.0,
12255.0,
19157.0,
18516.0,
18582.0,
11003.0,
10755.0,
17223.0,
11030.0,
14582.0,
10678.0,
17986.0,
19334.0,
11130.0,
16110.0,
16615.0,
13030.0,
14557.0,
18825.0,
15593.0,
16212.0,
13243.0,
11754.0,
19732.0,
16729.0,
17476.0,
18309.0,
17345.0,
10970.0,
16590.0,
12495.0,
19081.0,
16459.0,
19853.0,
14544.0,
19457.0,
10300.0,
17778.0,
13995.0,
10300.0,
11734.0,
19122.0,
17500.0,
19778.0,
11182.0,
19861.0,
12885.0,
18381.0,
18988.0,
19220.0,
13492.0,
18264.0,
14324.0,
18442.0,
12997.0,
16905.0,
14090.0,
18144.0,
12363.0,
10680.0,
11075.0,
15676.0,
18374.0,
17044.0,
16011.0,
10915.0,
16088.0,
15221.0,
13710.0,
14384.0,
16180.0,
17560.0,
19673.0,
17836.0,
17217.0,
11150.0,
11226.0,
19977.0,
13941.0,
17799.0,
19920.0,
14986.0,
18671.0,
19012.0,
11817.0,
14791.0,
15528.0,
10751.0,
13664.0,
19587.0,
14486.0,
15663.0,
14220.0,
15713.0,
18689.0,
11113.0,
13670.0,
15094.0,
16939.0,
13803.0,
12668.0,
11611.0,
15466.0,
10648.0,
17363.0,
17394.0,
12547.0,
10839.0,
17950.0,
11313.0,
17365.0,
16421.0,
17960.0,
18559.0,
14913.0,
19128.0,
19757.0,
19911.0,
10409.0,
16618.0,
19462.0,
14670.0,
11393.0,
15130.0,
10698.0,
15665.0,
14921.0,
14737.0,
18392.0,
15888.0,
13825.0,
10076.0,
10763.0,
17522.0,
14660.0,
12504.0,
13849.0,
11935.0,
13169.0,
11817.0,
13663.0,
14536.0,
17648.0,
16356.0,
17402.0,
14324.0,
16811.0,
17315.0,
14088.0,
17611.0,
11132.0,
15755.0,
16378.0,
16864.0,
16993.0,
19361.0,
17493.0,
15553.0,
14559.0,
11115.0,
15392.0,
12623.0,
10459.0,
18992.0,
14758.0,
15430.0,
12684.0,
17857.0,
13068.0,
11349.0,
11961.0,
15312.0,
13589.0,
13394.0,
14969.0,
11178.0,
19545.0,
13252.0,
18471.0,
12226.0,
16167.0,
17933.0,
15406.0,
17775.0,
14441.0,
13055.0,
17756.0,
14349.0,
12608.0,
10122.0,
14350.0,
15035.0,
18476.0,
12141.0,
14836.0,
11527.0,
12719.0,
11009.0,
11812.0,
14725.0,
19374.0,
12967.0,
17072.0,
13866.0,
19727.0,
19151.0,
12231.0,
15502.0,
17568.0,
16697.0,
14314.0,
12972.0,
10103.0,
11220.0,
12738.0,
11146.0,
15188.0,
10496.0,
10582.0,
18311.0,
19215.0,
10834.0,
16383.0,
18999.0,
12511.0,
13532.0,
17623.0,
15918.0,
18347.0,
10079.0,
13294.0,
19035.0,
14625.0,
13348.0,
10287.0,
11052.0,
13316.0,
13825.0,
16374.0,
16925.0,
17420.0,
19511.0,
17374.0,
10509.0,
13053.0,
17872.0,
19958.0,
16568.0,
12008.0,
13013.0,
11566.0,
11437.0,
12548.0,
19495.0,
17303.0,
11861.0,
17656.0,
15567.0,
11921.0,
10616.0,
10378.0,
12618.0,
14705.0,
12210.0,
18789.0,
10807.0,
13229.0,
15345.0,
14552.0,
16297.0,
16768.0,
19360.0,
18007.0,
11720.0,
11359.0,
18597.0,
11768.0,
18613.0,
11495.0,
16106.0,
10775.0,
19705.0,
15299.0,
15992.0,
10443.0,
19240.0,
10707.0,
14400.0,
15466.0,
11941.0,
19119.0,
10076.0,
10395.0,
11907.0,
15383.0,
11521.0,
15704.0,
15392.0,
19680.0,
14127.0,
10980.0,
18289.0,
18018.0,
18487.0,
12590.0,
11028.0,
16206.0,
15160.0,
13091.0,
18815.0,
11581.0,
17074.0,
10824.0,
14090.0,
11353.0,
14216.0,
14415.0,
18113.0,
13890.0,
10082.0,
19945.0,
16870.0,
13827.0,
15075.0,
19307.0,
14992.0,
19957.0,
12728.0,
16500.0,
14077.0,
11456.0,
19061.0,
13268.0,
12784.0,
12585.0,
15306.0,
15876.0,
19464.0,
18526.0,
15302.0,
15243.0,
17834.0,
15215.0,
11777.0,
16782.0,
16754.0,
16708.0,
19309.0,
14131.0,
10455.0,
14108.0,
13643.0,
15897.0,
13651.0,
12413.0,
18086.0,
19848.0,
16829.0,
19585.0,
15254.0,
10407.0,
14825.0,
17087.0,
10568.0,
19219.0,
15357.0,
18784.0,
10416.0,
15394.0,
13586.0,
19654.0,
16460.0,
17238.0,
14652.0,
17560.0,
12191.0,
16837.0,
19722.0,
15927.0,
15089.0,
19237.0,
15118.0,
15672.0,
19192.0,
18887.0,
19981.0,
13932.0,
14980.0,
18552.0,
11474.0,
15166.0,
18813.0,
17055.0,
10500.0,
15369.0,
10914.0,
12117.0,
11329.0,
13749.0,
17225.0,
15003.0,
18168.0,
19027.0,
16829.0,
17303.0,
15927.0,
14612.0,
16612.0,
16152.0,
15305.0,
10046.0,
15048.0,
14637.0,
17341.0,
16989.0,
14468.0,
12191.0,
13745.0,
17884.0,
16990.0,
19369.0,
14523.0,
11946.0,
14966.0,
13233.0,
13259.0,
17724.0,
13830.0,
14969.0,
18939.0,
11905.0,
15014.0,
11979.0,
10311.0,
11359.0,
11684.0,
15615.0,
18821.0,
11564.0,
16111.0,
10999.0,
12201.0,
13239.0,
19205.0,
11200.0,
12557.0,
18434.0,
13560.0,
13639.0,
19530.0,
12505.0,
11202.0,
13871.0,
14911.0,
18517.0,
19575.0,
11468.0,
17377.0,
14384.0,
19662.0,
14502.0,
18267.0,
10331.0,
18063.0,
15747.0,
19769.0,
15232.0,
13099.0,
14730.0,
10071.0,
15115.0,
12505.0,
11509.0,
11644.0,
16341.0,
13623.0,
13040.0,
16810.0,
12819.0,
12892.0,
18227.0,
10375.0,
18637.0,
16142.0,
13436.0,
13203.0,
16188.0,
17244.0,
12360.0,
10606.0,
13030.0,
16900.0,
17978.0,
12407.0,
13776.0,
11767.0,
11853.0,
10824.0,
12157.0,
17452.0,
13551.0,
17038.0,
11404.0,
10236.0,
11158.0,
16013.0,
19632.0,
17821.0,
13982.0,
11694.0,
19500.0,
13202.0,
15288.0,
18120.0,
10683.0,
13859.0,
18026.0,
11664.0,
16532.0,
14599.0,
18819.0,
17600.0,
14869.0,
14112.0,
10566.0,
16744.0,
15629.0,
14575.0,
13629.0,
17813.0,
19909.0,
13131.0,
12176.0,
11439.0,
11026.0,
15398.0,
14310.0,
18781.0,
19627.0,
12835.0,
13147.0,
10240.0,
13328.0,
16984.0,
18536.0,
12338.0,
15493.0,
19757.0,
19848.0,
13969.0,
11663.0,
18309.0,
19093.0,
12284.0,
10178.0,
15793.0,
10171.0,
16263.0,
13005.0,
14462.0,
19386.0,
14745.0,
18338.0,
19892.0,
17773.0,
13113.0,
11784.0,
16607.0,
17684.0,
17307.0,
11854.0,
12425.0,
10227.0,
13207.0,
18326.0,
11055.0,
19874.0,
17039.0,
18141.0,
10426.0,
14332.0,
16702.0,
11716.0,
17217.0,
14204.0,
19266.0,
10528.0,
14819.0,
16737.0,
19126.0,
14312.0,
16716.0,
19566.0,
10805.0,
