ID,output
19212.0,
12463.0,
16500.0,
15660.0,
12368.0,
13034.0,
11943.0,
14637.0,
12189.0,
15616.0,
17254.0,
13953.0,
17672.0,
18212.0,
11283.0,
19459.0,
12632.0,
12914.0,
18866.0,
18453.0,
18806.0,
16396.0,
10473.0,
18205.0,
19447.0,
15336.0,
11707.0,
16718.0,
15917.0,
18224.0,
12088.0,
16806.0,
19953.0,
17220.0,
15924.0,
12316.0,
17295.0,
11475.0,
18589.0,
19534.0,
18049.0,
13632.0,
19500.0,
11442.0,
17147.0,
10780.0,
12958.0,
17334.0,
17336.0,
14690.0,
18666.0,
13864.0,
13799.0,
19855.0,
18809.0,
10615.0,
10733.0,
12484.0,
18499.0,
11111.0,
10603.0,
10724.0,
12047.0,
19639.0,
17751.0,
15860.0,
12970.0,
19757.0,
16067.0,
19282.0,
18673.0,
13748.0,
14642.0,
15565.0,
15420.0,
19305.0,
13225.0,
15323.0,
13923.0,
11187.0,
13132.0,
10848.0,
18163.0,
14689.0,
14324.0,
19966.0,
13903.0,
11636.0,
14238.0,
18742.0,
16511.0,
19523.0,
16303.0,
19479.0,
13665.0,
16070.0,
10757.0,
15772.0,
18677.0,
19517.0,
17724.0,
11635.0,
13033.0,
10639.0,
12683.0,
11731.0,
11567.0,
17903.0,
15624.0,
11297.0,
12442.0,
12416.0,
16206.0,
17758.0,
15663.0,
14651.0,
11076.0,
18955.0,
16362.0,
17085.0,
17946.0,
17741.0,
17094.0,
18751.0,
18059.0,
19388.0,
14977.0,
16629.0,
17021.0,
13648.0,
16629.0,
12144.0,
15091.0,
17609.0,
18728.0,
16278.0,
12155.0,
17832.0,
19588.0,
12487.0,
19517.0,
16416.0,
18628.0,
14998.0,
18788.0,
17993.0,
18767.0,
11875.0,
16886.0,
15437.0,
13594.0,
16105.0,
14294.0,
16742.0,
17837.0,
12558.0,
18392.0,
10490.0,
12027.0,
14764.0,
13689.0,
10270.0,
18468.0,
16657.0,
17887.0,
15251.0,
14945.0,
12460.0,
13619.0,
10712.0,
19157.0,
17843.0,
18052.0,
17703.0,
11216.0,
10061.0,
10465.0,
14054.0,
13862.0,
11493.0,
12433.0,
13522.0,
13184.0,
14530.0,
11189.0,
10798.0,
18810.0,
18060.0,
19343.0,
13900.0,
10743.0,
16894.0,
15705.0,
19137.0,
11927.0,
11450.0,
10591.0,
15600.0,
14154.0,
13288.0,
19059.0,
14436.0,
18324.0,
11430.0,
15984.0,
18136.0,
13109.0,
19421.0,
10377.0,
11804.0,
13146.0,
10868.0,
19606.0,
11498.0,
19994.0,
17802.0,
11341.0,
19726.0,
14799.0,
17037.0,
15924.0,
15110.0,
16093.0,
19829.0,
11742.0,
19542.0,
18593.0,
11955.0,
18759.0,
15847.0,
10868.0,
18277.0,
13413.0,
10703.0,
16582.0,
11601.0,
10232.0,
10905.0,
17432.0,
10958.0,
14711.0,
16698.0,
19876.0,
10153.0,
18622.0,
14429.0,
17135.0,
11392.0,
13690.0,
16721.0,
16101.0,
14399.0,
17289.0,
11767.0,
13116.0,
16314.0,
14501.0,
13643.0,
14744.0,
14692.0,
19262.0,
11050.0,
18199.0,
16919.0,
16811.0,
12161.0,
14619.0,
11325.0,
12177.0,
14847.0,
10311.0,
14532.0,
11261.0,
14890.0,
10680.0,
13501.0,
15871.0,
12185.0,
10221.0,
16049.0,
14520.0,
15674.0,
19206.0,
19443.0,
15605.0,
10960.0,
11074.0,
14440.0,
13692.0,
16029.0,
18327.0,
11172.0,
11353.0,
15516.0,
19293.0,
18250.0,
15693.0,
16528.0,
13024.0,
17534.0,
12720.0,
13712.0,
15056.0,
14207.0,
13715.0,
15757.0,
14716.0,
15656.0,
11457.0,
19552.0,
19952.0,
12638.0,
15556.0,
10577.0,
16089.0,
17078.0,
19343.0,
12766.0,
10263.0,
12469.0,
19212.0,
10951.0,
16961.0,
17490.0,
13780.0,
17842.0,
13034.0,
11584.0,
15819.0,
12144.0,
13723.0,
17689.0,
12959.0,
12425.0,
12003.0,
12115.0,
11889.0,
15689.0,
14393.0,
11021.0,
19059.0,
12349.0,
18663.0,
17332.0,
16449.0,
19189.0,
18461.0,
17202.0,
15817.0,
19402.0,
14015.0,
14105.0,
13783.0,
15214.0,
13376.0,
14576.0,
18365.0,
13726.0,
12147.0,
11574.0,
15983.0,
17671.0,
18821.0,
19746.0,
17527.0,
18352.0,
11984.0,
14875.0,
13396.0,
16054.0,
10045.0,
12728.0,
13084.0,
19859.0,
15230.0,
11708.0,
15206.0,
11261.0,
17690.0,
16834.0,
19349.0,
17294.0,
11507.0,
17916.0,
18307.0,
17532.0,
16618.0,
17640.0,
13201.0,
16194.0,
13951.0,
16299.0,
13537.0,
16291.0,
16799.0,
17976.0,
19090.0,
16749.0,
18271.0,
10349.0,
10133.0,
11032.0,
13006.0,
17635.0,
17267.0,
11754.0,
19144.0,
16428.0,
10251.0,
18031.0,
15865.0,
12212.0,
11821.0,
19996.0,
10775.0,
14264.0,
10280.0,
12383.0,
19584.0,
14234.0,
17872.0,
19122.0,
12981.0,
13722.0,
12088.0,
13151.0,
16776.0,
18487.0,
15119.0,
14253.0,
16375.0,
16329.0,
14072.0,
18829.0,
13755.0,
11259.0,
17745.0,
15855.0,
16328.0,
18729.0,
15961.0,
12573.0,
15824.0,
19002.0,
19174.0,
19906.0,
14936.0,
15161.0,
11438.0,
13214.0,
10436.0,
11099.0,
12152.0,
11497.0,
18594.0,
15392.0,
14059.0,
11332.0,
15359.0,
15929.0,
18141.0,
11099.0,
18778.0,
18875.0,
12635.0,
16033.0,
10919.0,
14459.0,
17791.0,
14767.0,
15163.0,
16332.0,
13238.0,
10999.0,
11583.0,
12179.0,
19042.0,
10240.0,
12407.0,
10457.0,
15879.0,
18797.0,
11046.0,
19677.0,
10549.0,
10919.0,
14174.0,
19576.0,
18959.0,
18333.0,
13539.0,
14211.0,
15093.0,
15305.0,
13852.0,
19377.0,
18006.0,
14144.0,
15690.0,
15436.0,
11248.0,
18089.0,
18458.0,
18505.0,
16687.0,
11518.0,
18807.0,
17996.0,
12380.0,
12910.0,
11925.0,
12120.0,
13711.0,
11197.0,
19280.0,
15764.0,
14680.0,
15575.0,
13957.0,
17785.0,
17013.0,
15496.0,
16588.0,
14975.0,
11634.0,
18884.0,
17161.0,
15362.0,
10751.0,
11421.0,
13056.0,
14538.0,
11431.0,
19821.0,
11694.0,
16206.0,
12123.0,
11592.0,
16879.0,
12033.0,
13577.0,
12592.0,
19937.0,
19228.0,
16577.0,
16502.0,
19791.0,
10040.0,
15480.0,
17762.0,
13162.0,
14982.0,
14284.0,
10078.0,
18045.0,
17012.0,
10110.0,
13372.0,
16598.0,
17629.0,
17279.0,
11032.0,
15235.0,
13895.0,
16068.0,
18514.0,
11505.0,
18077.0,
19927.0,
18871.0,
15875.0,
10522.0,
19662.0,
14697.0,
15119.0,
11293.0,
13444.0,
13974.0,
12005.0,
14831.0,
13369.0,
17710.0,
18940.0,
17327.0,
18174.0,
14467.0,
14513.0,
10766.0,
19699.0,
10858.0,
18327.0,
10280.0,
10969.0,
11050.0,
19069.0,
18398.0,
14900.0,
15848.0,
18079.0,
11957.0,
18125.0,
10681.0,
18524.0,
15073.0,
15863.0,
13056.0,
14678.0,
15109.0,
15634.0,
18535.0,
12900.0,
11553.0,
12440.0,
15659.0,
14271.0,
18699.0,
13296.0,
17913.0,
19406.0,
16739.0,
18825.0,
10848.0,
10899.0,
13216.0,
10286.0,
17833.0,
14205.0,
16549.0,
14465.0,
10665.0,
17359.0,
18098.0,
10815.0,
11448.0,
19847.0,
12395.0,
15706.0,
13767.0,
13409.0,
10888.0,
19008.0,
19854.0,
14109.0,
10153.0,
18678.0,
17046.0,
11152.0,
15625.0,
15928.0,
11819.0,
17368.0,
13281.0,
10591.0,
14976.0,
12349.0,
10497.0,
17671.0,
10145.0,
11613.0,
12870.0,
15653.0,
11455.0,
15591.0,
11288.0,
13531.0,
18310.0,
11209.0,
19420.0,
10585.0,
18009.0,
19439.0,
15533.0,
18525.0,
15682.0,
10072.0,
18183.0,
17770.0,
11425.0,
18681.0,
18877.0,
19168.0,
18255.0,
17189.0,
18085.0,
11136.0,
16641.0,
17517.0,
19460.0,
11514.0,
16612.0,
12308.0,
12202.0,
17409.0,
10039.0,
19952.0,
10148.0,
10219.0,
14869.0,
18409.0,
12225.0,
19965.0,
14167.0,
13918.0,
14609.0,
11922.0,
15477.0,
12640.0,
10070.0,
18057.0,
17839.0,
18733.0,
16771.0,
13679.0,
14173.0,
15253.0,
10165.0,
11003.0,
11590.0,
17947.0,
17308.0,
16730.0,
13589.0,
19326.0,
15839.0,
16873.0,
12605.0,
13685.0,
19274.0,
15233.0,
11466.0,
18176.0,
10116.0,
16588.0,
15103.0,
10568.0,
17395.0,
19769.0,
13822.0,
16156.0,
13657.0,
12777.0,
10309.0,
18393.0,
14986.0,
14799.0,
19171.0,
17937.0,
10511.0,
18949.0,
14346.0,
18325.0,
11842.0,
19986.0,
11787.0,
19536.0,
12453.0,
10454.0,
14852.0,
15764.0,
14346.0,
14944.0,
11185.0,
14463.0,
14334.0,
13344.0,
17752.0,
13372.0,
14615.0,
17602.0,
11194.0,
12715.0,
18437.0,
19016.0,
11907.0,
15855.0,
16886.0,
16822.0,
11763.0,
12666.0,
11419.0,
17738.0,
10453.0,
15570.0,
13670.0,
19301.0,
10817.0,
18528.0,
18392.0,
10874.0,
17811.0,
14337.0,
10124.0,
10897.0,
15670.0,
17571.0,
11008.0,
17915.0,
19132.0,
11948.0,
18777.0,
10640.0,
15849.0,
11714.0,
11333.0,
11448.0,
16435.0,
17480.0,
17890.0,
14512.0,
16395.0,
16794.0,
19732.0,
17253.0,
14718.0,
12408.0,
18417.0,
19400.0,
17925.0,
11837.0,
10119.0,
15590.0,
17810.0,
18581.0,
16345.0,
17236.0,
13677.0,
14750.0,
14865.0,
14812.0,
14054.0,
13257.0,
15972.0,
10182.0,
16980.0,
11895.0,
13659.0,
11796.0,
18554.0,
14856.0,
11280.0,
19317.0,
18478.0,
16747.0,
10188.0,
16484.0,
15609.0,
11351.0,
18550.0,
11509.0,
13141.0,
12606.0,
15373.0,
12239.0,
13663.0,
16812.0,
18225.0,
15630.0,
11489.0,
18834.0,
11334.0,
12490.0,
19340.0,
11083.0,
19353.0,
14930.0,
13663.0,
17152.0,
17373.0,
12477.0,
14629.0,
18302.0,
14507.0,
19166.0,
16494.0,
12687.0,
17722.0,
16837.0,
16215.0,
17584.0,
13967.0,
11534.0,
19046.0,
13773.0,
16386.0,
19222.0,
14742.0,
10154.0,
14686.0,
11960.0,
11281.0,
11579.0,
12284.0,
18883.0,
13671.0,
16933.0,
18911.0,
15469.0,
13000.0,
10489.0,
12773.0,
11442.0,
15425.0,
16129.0,
13185.0,
11986.0,
11489.0,
17767.0,
10094.0,
17294.0,
17716.0,
14515.0,
18873.0,
14339.0,
10868.0,
13815.0,
18376.0,
18140.0,
19044.0,
16791.0,
10230.0,
15628.0,
14800.0,
10196.0,
12115.0,
15748.0,
15925.0,
19978.0,
12940.0,
16666.0,
12422.0,
18564.0,
11723.0,
16491.0,
16453.0,
12677.0,
10251.0,
17746.0,
18063.0,
15580.0,
19200.0,
19406.0,
10613.0,
11475.0,
16623.0,
10073.0,
18374.0,
19593.0,
12964.0,
10306.0,
19568.0,
18689.0,
15538.0,
13279.0,
11043.0,
19705.0,
13981.0,
12431.0,
11562.0,
14029.0,
16224.0,
17750.0,
12344.0,
13838.0,
12547.0,
17270.0,
19226.0,
13435.0,
19910.0,
13326.0,
11596.0,
12791.0,
17976.0,
17439.0,
12392.0,
19744.0,
13741.0,
18679.0,
15987.0,
14357.0,
12301.0,
12917.0,
10449.0,
18885.0,
14886.0,
17533.0,
16694.0,
15397.0,
16769.0,
16046.0,
14074.0,
12050.0,
13123.0,
12853.0,
19478.0,
16156.0,
18384.0,
19298.0,
18252.0,
12336.0,
11111.0,
16501.0,
14860.0,
19377.0,
18170.0,
12009.0,
12051.0,
11168.0,
14104.0,
16067.0,
10039.0,
16714.0,
14926.0,
17968.0,
16005.0,
18652.0,
17599.0,
13384.0,
12357.0,
12763.0,
19755.0,
10047.0,
13918.0,
13947.0,
11335.0,
16816.0,
10460.0,
15797.0,
15068.0,
15233.0,
10950.0,
15133.0,
12909.0,
17046.0,
12164.0,
10981.0,
18764.0,
13887.0,
18190.0,
16029.0,
11881.0,
10766.0,
11151.0,
13233.0,
10195.0,
16027.0,
19252.0,
14581.0,
17214.0,
13394.0,
11817.0,
13431.0,
16667.0,
12029.0,
19352.0,
12351.0,
10863.0,
16212.0,
17833.0,
19796.0,
10517.0,
19270.0,
19280.0,
11425.0,
11075.0,
18622.0,
11571.0,
10094.0,
15611.0,
18991.0,
14362.0,
11383.0,
13532.0,
18965.0,
18140.0,
15754.0,
15820.0,
14679.0,
17051.0,
12154.0,
12900.0,
19135.0,
15419.0,
10798.0,
14929.0,
18230.0,
11423.0,
12882.0,
12792.0,
16737.0,
17709.0,
12994.0,
13951.0,
14823.0,
12094.0,
19433.0,
15802.0,
16199.0,
13241.0,
13436.0,
17481.0,
16292.0,
10444.0,
14241.0,
13255.0,
11034.0,
17913.0,
14318.0,
16519.0,
14076.0,
18019.0,
14837.0,
18528.0,
11960.0,
15537.0,
18157.0,
11361.0,
12741.0,
13630.0,
11531.0,
13416.0,
15511.0,
17568.0,
18512.0,
11071.0,
16527.0,
17707.0,
17673.0,
14074.0,
13442.0,
14156.0,
15135.0,
12899.0,
18439.0,
10623.0,
15999.0,
14250.0,
12481.0,
15269.0,
18902.0,
10446.0,
10887.0,
14255.0,
19806.0,
12222.0,
17088.0,
16057.0,
11143.0,
18179.0,
11384.0,
12953.0,
13500.0,
16235.0,
14054.0,
12203.0,
14299.0,
18586.0,
13271.0,
18950.0,
14703.0,
18830.0,
19308.0,
14838.0,
12819.0,
17338.0,
18970.0,
18769.0,
14758.0,
19939.0,
10363.0,
11435.0,
10881.0,
19714.0,
11773.0,
13351.0,
12530.0,
10393.0,
18404.0,
19530.0,
19432.0,
18011.0,
12470.0,
10232.0,
19314.0,
18243.0,
10680.0,
19468.0,
14435.0,
14954.0,
14845.0,
15437.0,
11478.0,
13330.0,
17267.0,
11840.0,
18675.0,
19596.0,
18784.0,
17363.0,
14608.0,
10676.0,
18264.0,
15835.0,
12564.0,
11854.0,
12927.0,
11581.0,
18792.0,
13316.0,
18698.0,
19173.0,
14452.0,
18200.0,
18980.0,
15921.0,
11754.0,
14825.0,
13905.0,
13564.0,
12306.0,
10532.0,
18482.0,
11129.0,
19243.0,
18601.0,
14307.0,
17415.0,
17806.0,
11676.0,
14436.0,
11694.0,
18352.0,
14553.0,
13690.0,
16723.0,
16397.0,
14965.0,
12390.0,
16499.0,
18157.0,
10799.0,
10459.0,
13100.0,
11502.0,
14474.0,
19687.0,
12013.0,
15421.0,
17771.0,
16101.0,
14240.0,
15080.0,
10546.0,
12300.0,
14425.0,
12757.0,
17942.0,
16699.0,
14993.0,
11238.0,
17999.0,
16469.0,
19380.0,
17752.0,
19902.0,
11429.0,
17652.0,
10423.0,
17373.0,
13549.0,
12798.0,
11336.0,
13455.0,
14475.0,
10664.0,
18307.0,
11521.0,
17978.0,
14967.0,
10701.0,
17826.0,
11244.0,
10870.0,
15681.0,
17621.0,
16406.0,
18272.0,
16337.0,
15996.0,
13603.0,
16004.0,
19053.0,
16491.0,
11482.0,
11770.0,
17468.0,
11344.0,
10081.0,
18164.0,
19401.0,
18316.0,
12740.0,
19303.0,
19062.0,
10833.0,
10566.0,
17813.0,
16564.0,
15802.0,
12510.0,
14790.0,
18575.0,
18295.0,
19569.0,
14386.0,
12422.0,
12644.0,
10997.0,
12733.0,
15653.0,
14569.0,
10575.0,
14808.0,
16007.0,
12817.0,
16800.0,
19797.0,
16268.0,
11898.0,
17420.0,
15494.0,
16118.0,
17353.0,
18884.0,
19783.0,
12105.0,
11405.0,
16928.0,
16574.0,
15583.0,
16103.0,
17758.0,
17097.0,
17968.0,
11650.0,
14172.0,
15323.0,
14855.0,
10768.0,
17447.0,
15450.0,
13778.0,
11411.0,
19867.0,
11689.0,
12946.0,
15521.0,
15026.0,
17520.0,
18846.0,
11454.0,
14646.0,
19358.0,
15398.0,
19270.0,
17785.0,
17178.0,
13735.0,
17539.0,
15770.0,
13207.0,
11221.0,
14957.0,
12148.0,
11493.0,
15836.0,
12967.0,
16222.0,
19574.0,
15089.0,
11458.0,
14075.0,
19184.0,
13495.0,
17507.0,
14194.0,
18157.0,
17729.0,
19305.0,
11798.0,
10947.0,
12805.0,
16403.0,
14152.0,
11987.0,
17558.0,
18771.0,
19313.0,
12246.0,
12193.0,
16350.0,
14152.0,
14551.0,
16570.0,
15305.0,
12293.0,
14769.0,
12021.0,
16484.0,
18412.0,
19054.0,
17161.0,
10364.0,
19837.0,
17896.0,
14689.0,
16038.0,
12866.0,
17658.0,
14190.0,
10711.0,
13868.0,
17813.0,
16757.0,
15214.0,
16820.0,
11878.0,
11700.0,
11404.0,
19417.0,
10315.0,
14790.0,
16564.0,
16841.0,
18899.0,
14729.0,
12026.0,
15892.0,
11261.0,
18564.0,
12532.0,
19623.0,
14100.0,
11626.0,
15021.0,
11456.0,
15794.0,
11270.0,
18203.0,
13227.0,
10684.0,
14081.0,
13372.0,
15037.0,
15468.0,
14799.0,
10632.0,
13611.0,
16121.0,
13057.0,
10180.0,
10963.0,
12601.0,
10075.0,
16441.0,
15020.0,
14134.0,
16959.0,
13631.0,
18321.0,
10087.0,
17360.0,
17037.0,
14237.0,
18555.0,
16196.0,
16027.0,
14566.0,
11745.0,
13161.0,
11984.0,
13143.0,
18296.0,
15759.0,
11569.0,
12854.0,
18857.0,
18199.0,
13072.0,
14670.0,
17127.0,
13751.0,
16799.0,
11319.0,
14126.0,
10271.0,
13606.0,
15444.0,
10476.0,
16424.0,
16370.0,
13450.0,
10238.0,
16199.0,
19036.0,
14897.0,
14861.0,
14312.0,
19345.0,
19430.0,
13316.0,
12854.0,
12795.0,
15707.0,
10001.0,
12675.0,
12423.0,
12829.0,
19645.0,
11723.0,
16384.0,
17686.0,
11113.0,
14879.0,
10511.0,
16608.0,
14596.0,
10916.0,
18568.0,
12430.0,
12784.0,
11403.0,
18414.0,
12408.0,
14648.0,
12511.0,
19215.0,
14416.0,
14034.0,
17137.0,
11231.0,
16808.0,
12708.0,
17715.0,
12164.0,
11902.0,
13044.0,
13300.0,
19955.0,
12299.0,
16568.0,
17558.0,
16383.0,
17959.0,
12246.0,
12317.0,
13734.0,
17448.0,
18420.0,
15916.0,
18900.0,
10147.0,
11993.0,
13072.0,
10039.0,
11557.0,
17117.0,
18744.0,
19003.0,
18373.0,
16098.0,
15598.0,
15639.0,
10093.0,
13484.0,
15206.0,
12976.0,
11966.0,
12608.0,
17284.0,
12287.0,
13749.0,
14020.0,
16745.0,
18828.0,
15948.0,
10550.0,
16152.0,
17248.0,
16220.0,
10621.0,
19490.0,
17782.0,
16722.0,
12970.0,
14789.0,
10105.0,
11052.0,
19705.0,
13546.0,
14028.0,
19473.0,
14636.0,
17189.0,
19930.0,
11865.0,
10364.0,
18731.0,
15920.0,
17894.0,
16855.0,
17764.0,
13534.0,
19254.0,
18560.0,
17401.0,
16693.0,
17399.0,
15753.0,
11156.0,
11996.0,
14638.0,
19018.0,
15924.0,
11437.0,
15742.0,
13985.0,
12190.0,
16167.0,
13351.0,
12502.0,
10483.0,
15414.0,
16386.0,
16631.0,
13872.0,
12854.0,
11906.0,
11295.0,
16869.0,
11583.0,
11994.0,
12300.0,
18581.0,
16301.0,
17957.0,
16052.0,
14263.0,
15945.0,
16448.0,
18532.0,
11834.0,
19388.0,
10050.0,
15001.0,
17404.0,
13800.0,
13614.0,
18659.0,
16926.0,
13319.0,
11223.0,
14235.0,
17251.0,
18203.0,
15716.0,
13994.0,
19746.0,
12574.0,
12526.0,
19282.0,
15113.0,
10923.0,
14436.0,
12499.0,
14431.0,
19974.0,
15220.0,
10297.0,
10676.0,
17986.0,
11304.0,
18236.0,
19876.0,
19701.0,
10337.0,
10367.0,
19203.0,
13416.0,
17773.0,
14506.0,
10467.0,
11159.0,
14157.0,
12188.0,
19546.0,
17664.0,
10289.0,
14115.0,
14263.0,
11323.0,
15880.0,
14613.0,
13262.0,
10989.0,
11233.0,
19094.0,
15016.0,
19234.0,
12594.0,
12590.0,
15124.0,
14507.0,
10285.0,
14684.0,
12997.0,
13060.0,
13363.0,
12658.0,
10191.0,
10435.0,
12392.0,
15604.0,
19970.0,
17080.0,
13585.0,
19681.0,
12275.0,
12516.0,
17538.0,
19123.0,
12327.0,
15954.0,
11418.0,
19613.0,
18342.0,
15869.0,
16427.0,
17727.0,
18355.0,
11817.0,
13285.0,
19563.0,
11541.0,
19681.0,
11673.0,
11334.0,
16958.0,
18257.0,
10737.0,
15436.0,
17165.0,
18819.0,
11501.0,
11121.0,
12114.0,
13664.0,
19703.0,
14644.0,
12434.0,
15517.0,
10802.0,
14641.0,
15767.0,
18929.0,
16949.0,
14618.0,
15858.0,
16251.0,
18170.0,
12606.0,
12821.0,
17144.0,
13939.0,
17524.0,
12236.0,
17552.0,
15855.0,
12553.0,
15275.0,
10804.0,
16017.0,
12263.0,
12570.0,
10791.0,
17628.0,
12704.0,
11756.0,
14735.0,
19805.0,
19771.0,
14448.0,
11239.0,
18216.0,
14307.0,
13082.0,
13201.0,
12719.0,
10915.0,
16559.0,
17540.0,
18852.0,
16899.0,
17175.0,
12382.0,
11749.0,
11062.0,
18270.0,
18846.0,
12735.0,
17169.0,
