ID,output
11100.0,
11308.0,
10703.0,
15417.0,
19188.0,
19801.0,
16529.0,
13750.0,
15029.0,
12582.0,
13886.0,
13806.0,
16288.0,
14789.0,
10735.0,
16028.0,
16861.0,
10040.0,
17171.0,
14817.0,
12700.0,
12113.0,
17195.0,
12593.0,
14962.0,
18608.0,
17866.0,
11514.0,
13953.0,
14663.0,
12462.0,
12013.0,
18387.0,
13143.0,
19753.0,
13863.0,
13550.0,
17137.0,
18709.0,
14985.0,
12546.0,
14066.0,
12759.0,
14163.0,
11399.0,
18823.0,
17718.0,
10305.0,
14253.0,
18465.0,
19722.0,
16216.0,
16065.0,
17431.0,
16505.0,
14433.0,
13487.0,
15007.0,
12268.0,
14879.0,
12334.0,
10649.0,
18399.0,
15909.0,
15957.0,
18016.0,
16324.0,
17238.0,
13644.0,
13777.0,
14899.0,
17182.0,
14543.0,
10939.0,
19117.0,
15178.0,
12856.0,
18898.0,
12876.0,
12058.0,
13506.0,
11709.0,
12470.0,
19598.0,
10620.0,
14951.0,
14362.0,
10019.0,
18802.0,
19831.0,
19789.0,
18685.0,
19310.0,
12221.0,
17418.0,
14161.0,
18548.0,
19415.0,
16633.0,
19246.0,
19295.0,
12821.0,
13843.0,
13142.0,
14807.0,
18175.0,
10147.0,
12237.0,
17098.0,
14762.0,
16911.0,
18393.0,
11388.0,
13889.0,
16627.0,
18261.0,
11864.0,
14929.0,
11181.0,
17020.0,
17971.0,
13814.0,
12029.0,
10303.0,
12597.0,
19562.0,
12070.0,
17534.0,
16836.0,
12931.0,
15067.0,
14886.0,
17910.0,
15667.0,
18648.0,
15641.0,
10480.0,
13904.0,
18884.0,
13112.0,
10300.0,
16128.0,
15251.0,
18596.0,
17964.0,
12917.0,
11274.0,
13139.0,
11525.0,
19709.0,
18428.0,
11542.0,
16085.0,
17127.0,
13970.0,
10735.0,
18632.0,
18237.0,
15035.0,
18216.0,
18300.0,
12650.0,
18430.0,
15447.0,
11660.0,
16070.0,
17466.0,
10400.0,
10187.0,
19131.0,
13831.0,
10097.0,
10621.0,
12084.0,
12174.0,
18771.0,
12137.0,
16897.0,
13704.0,
18663.0,
13908.0,
16487.0,
17069.0,
14565.0,
10863.0,
12607.0,
19413.0,
13283.0,
10769.0,
14474.0,
11689.0,
12305.0,
14910.0,
15880.0,
16887.0,
10338.0,
17591.0,
17086.0,
19036.0,
13176.0,
14655.0,
12134.0,
12862.0,
11526.0,
12820.0,
14604.0,
12361.0,
13515.0,
11280.0,
13339.0,
14567.0,
18510.0,
15824.0,
14521.0,
18550.0,
12750.0,
18504.0,
15018.0,
14434.0,
14019.0,
19657.0,
17604.0,
17363.0,
12838.0,
19712.0,
10911.0,
16809.0,
10993.0,
14591.0,
14425.0,
10964.0,
16877.0,
11595.0,
11348.0,
12850.0,
13976.0,
10859.0,
19399.0,
14851.0,
19098.0,
10335.0,
17433.0,
13005.0,
15546.0,
14253.0,
19781.0,
11237.0,
10415.0,
19245.0,
12614.0,
14724.0,
13211.0,
19610.0,
15544.0,
16899.0,
15063.0,
19142.0,
17645.0,
18813.0,
14286.0,
14869.0,
11443.0,
14896.0,
12346.0,
17887.0,
12438.0,
10792.0,
10301.0,
10729.0,
14262.0,
18970.0,
17769.0,
14115.0,
12972.0,
13046.0,
12167.0,
10051.0,
10884.0,
15748.0,
14054.0,
13492.0,
17633.0,
18610.0,
17344.0,
15969.0,
12106.0,
10985.0,
14887.0,
12264.0,
16766.0,
13261.0,
17806.0,
10539.0,
14381.0,
13957.0,
12677.0,
10597.0,
18566.0,
14142.0,
18316.0,
15249.0,
19162.0,
15311.0,
14670.0,
16352.0,
11634.0,
14013.0,
13548.0,
15286.0,
17634.0,
16295.0,
19925.0,
12564.0,
13446.0,
19580.0,
19384.0,
16719.0,
12161.0,
19457.0,
18374.0,
15214.0,
15771.0,
16134.0,
19177.0,
14862.0,
11842.0,
16957.0,
12720.0,
15108.0,
15333.0,
13634.0,
14390.0,
18969.0,
18155.0,
18982.0,
15301.0,
10474.0,
13359.0,
12591.0,
16947.0,
17291.0,
15256.0,
17365.0,
18111.0,
11661.0,
15505.0,
17715.0,
12483.0,
15839.0,
19930.0,
15167.0,
15637.0,
18240.0,
14816.0,
10431.0,
16053.0,
18511.0,
12658.0,
13760.0,
18789.0,
17386.0,
19891.0,
10719.0,
11163.0,
19589.0,
16841.0,
12318.0,
12255.0,
14805.0,
16001.0,
12103.0,
11806.0,
16438.0,
11471.0,
14975.0,
17521.0,
18558.0,
18789.0,
15565.0,
14582.0,
12333.0,
17596.0,
11999.0,
12019.0,
10758.0,
18962.0,
16726.0,
14152.0,
15608.0,
11873.0,
18916.0,
14572.0,
17104.0,
17921.0,
19914.0,
11527.0,
18556.0,
10978.0,
15683.0,
14344.0,
18322.0,
13552.0,
13766.0,
16679.0,
18357.0,
15635.0,
13006.0,
13438.0,
19742.0,
11227.0,
17230.0,
16347.0,
15790.0,
17864.0,
13658.0,
13249.0,
16203.0,
14748.0,
16190.0,
16484.0,
19412.0,
13309.0,
12990.0,
11949.0,
17106.0,
18508.0,
19205.0,
13432.0,
10588.0,
15344.0,
11617.0,
10408.0,
10217.0,
10640.0,
10125.0,
14451.0,
12234.0,
16602.0,
14421.0,
18443.0,
12371.0,
13811.0,
12993.0,
16912.0,
15195.0,
11527.0,
12800.0,
12228.0,
10833.0,
10969.0,
13167.0,
14030.0,
10475.0,
17645.0,
19396.0,
17904.0,
12832.0,
18195.0,
13332.0,
10336.0,
11276.0,
19110.0,
15605.0,
16083.0,
18534.0,
18704.0,
14808.0,
19891.0,
12284.0,
15734.0,
10169.0,
11453.0,
15653.0,
18727.0,
19022.0,
10135.0,
11829.0,
18393.0,
15793.0,
15377.0,
18514.0,
18223.0,
11030.0,
11877.0,
12596.0,
10980.0,
16516.0,
13736.0,
16334.0,
14918.0,
16293.0,
16567.0,
14473.0,
14605.0,
14965.0,
16554.0,
19975.0,
10256.0,
18312.0,
14436.0,
10382.0,
18455.0,
13920.0,
17517.0,
13809.0,
17402.0,
14842.0,
11432.0,
16799.0,
15285.0,
11606.0,
12521.0,
14982.0,
12031.0,
15449.0,
11819.0,
17218.0,
18121.0,
13576.0,
18364.0,
14073.0,
11741.0,
12580.0,
18137.0,
14486.0,
13595.0,
18875.0,
17029.0,
17582.0,
14511.0,
11785.0,
17355.0,
19346.0,
12226.0,
18705.0,
10862.0,
15376.0,
16705.0,
17581.0,
12323.0,
10009.0,
16510.0,
17031.0,
19556.0,
10784.0,
12519.0,
12689.0,
17300.0,
18605.0,
16685.0,
12901.0,
12404.0,
15626.0,
13828.0,
13414.0,
18460.0,
10748.0,
19199.0,
18423.0,
14454.0,
13101.0,
17507.0,
13128.0,
16693.0,
13958.0,
14115.0,
12493.0,
16605.0,
11318.0,
13418.0,
10257.0,
11636.0,
16689.0,
19861.0,
11510.0,
16166.0,
15545.0,
13748.0,
12043.0,
13415.0,
19440.0,
13569.0,
13417.0,
19170.0,
16173.0,
15433.0,
11828.0,
19239.0,
15403.0,
12770.0,
12024.0,
15365.0,
10723.0,
19686.0,
17110.0,
16345.0,
11657.0,
18292.0,
19138.0,
16405.0,
14072.0,
12160.0,
14374.0,
17403.0,
18453.0,
11132.0,
16586.0,
19203.0,
11041.0,
10259.0,
11872.0,
14781.0,
14618.0,
13182.0,
18895.0,
18465.0,
14542.0,
10574.0,
14288.0,
14657.0,
14432.0,
13675.0,
19827.0,
19216.0,
19107.0,
13437.0,
16509.0,
11400.0,
13787.0,
16913.0,
16505.0,
14312.0,
15228.0,
19035.0,
17779.0,
15694.0,
13712.0,
10249.0,
13877.0,
18208.0,
12239.0,
19877.0,
12632.0,
19868.0,
18406.0,
17377.0,
16292.0,
13233.0,
15603.0,
11794.0,
13292.0,
17883.0,
18504.0,
10179.0,
13174.0,
16507.0,
15524.0,
15110.0,
18642.0,
18465.0,
12152.0,
12506.0,
19445.0,
14889.0,
14127.0,
13534.0,
19870.0,
13394.0,
10078.0,
16897.0,
17900.0,
13873.0,
11814.0,
19346.0,
15817.0,
17352.0,
13019.0,
16892.0,
15970.0,
13364.0,
15574.0,
12093.0,
18820.0,
12224.0,
19789.0,
12589.0,
14210.0,
19506.0,
15092.0,
12578.0,
11180.0,
19439.0,
18253.0,
18193.0,
14259.0,
15683.0,
18412.0,
17476.0,
10717.0,
15804.0,
14842.0,
16646.0,
11092.0,
10062.0,
14072.0,
10010.0,
17737.0,
15239.0,
19054.0,
11321.0,
16926.0,
18346.0,
12172.0,
13604.0,
19793.0,
16267.0,
14033.0,
14283.0,
12530.0,
15384.0,
12044.0,
12378.0,
13558.0,
19431.0,
17779.0,
17221.0,
19622.0,
18756.0,
13861.0,
12166.0,
15493.0,
12481.0,
14578.0,
15612.0,
13996.0,
16692.0,
10358.0,
10857.0,
10313.0,
12463.0,
17188.0,
12684.0,
19538.0,
19746.0,
10770.0,
13830.0,
10280.0,
15203.0,
16550.0,
13547.0,
16403.0,
16696.0,
18382.0,
10399.0,
18797.0,
14332.0,
19432.0,
14239.0,
17836.0,
16642.0,
15743.0,
11689.0,
14086.0,
16941.0,
17977.0,
19057.0,
17094.0,
16412.0,
16556.0,
12852.0,
12364.0,
13203.0,
12502.0,
18102.0,
19529.0,
15358.0,
10637.0,
18289.0,
19847.0,
11237.0,
10453.0,
18070.0,
14977.0,
14331.0,
12554.0,
15502.0,
18995.0,
14277.0,
16966.0,
18025.0,
12780.0,
19485.0,
17722.0,
13479.0,
13780.0,
10550.0,
19542.0,
11585.0,
11257.0,
15639.0,
10519.0,
16127.0,
15183.0,
17361.0,
14240.0,
10659.0,
14454.0,
19631.0,
19375.0,
10137.0,
11359.0,
10694.0,
17520.0,
18902.0,
15228.0,
19061.0,
17655.0,
10507.0,
15115.0,
18800.0,
17225.0,
10027.0,
12558.0,
17001.0,
13142.0,
10306.0,
17672.0,
10832.0,
14726.0,
19713.0,
15548.0,
14210.0,
10550.0,
19775.0,
14952.0,
11325.0,
18002.0,
18975.0,
17998.0,
14434.0,
14617.0,
13119.0,
10650.0,
15784.0,
18182.0,
13131.0,
18865.0,
13222.0,
14487.0,
10377.0,
17917.0,
18217.0,
19686.0,
16125.0,
13845.0,
17940.0,
10497.0,
14035.0,
17458.0,
17595.0,
11533.0,
17533.0,
19672.0,
14135.0,
19689.0,
15461.0,
19749.0,
11119.0,
11258.0,
12537.0,
15062.0,
18592.0,
19752.0,
11938.0,
19620.0,
16900.0,
11688.0,
13901.0,
11753.0,
11634.0,
15915.0,
14728.0,
13045.0,
17295.0,
11789.0,
15605.0,
11578.0,
13594.0,
15259.0,
16271.0,
16564.0,
10945.0,
18745.0,
19492.0,
16000.0,
18327.0,
18061.0,
15437.0,
16806.0,
16632.0,
17508.0,
10314.0,
10176.0,
17748.0,
10784.0,
13812.0,
13783.0,
11613.0,
14910.0,
18874.0,
10278.0,
15027.0,
13518.0,
13322.0,
15215.0,
14519.0,
17015.0,
16041.0,
18514.0,
15085.0,
18728.0,
12825.0,
17396.0,
11812.0,
18730.0,
11253.0,
16702.0,
12664.0,
10422.0,
14098.0,
16650.0,
14516.0,
18470.0,
14184.0,
16844.0,
10051.0,
19794.0,
10836.0,
14120.0,
19777.0,
17291.0,
16944.0,
10711.0,
12811.0,
13597.0,
12696.0,
15292.0,
11497.0,
13204.0,
16196.0,
11477.0,
11674.0,
14049.0,
13315.0,
13810.0,
16436.0,
11728.0,
14020.0,
19773.0,
11834.0,
11459.0,
13910.0,
15532.0,
13527.0,
19985.0,
16724.0,
14043.0,
18155.0,
11776.0,
13788.0,
15100.0,
16249.0,
18818.0,
17449.0,
14966.0,
12221.0,
16799.0,
14232.0,
17821.0,
17240.0,
15356.0,
16131.0,
14688.0,
11139.0,
16126.0,
16390.0,
12165.0,
17047.0,
19209.0,
18072.0,
17959.0,
13671.0,
17154.0,
12983.0,
17295.0,
19094.0,
11935.0,
17580.0,
17703.0,
11795.0,
15055.0,
16517.0,
16946.0,
12796.0,
19324.0,
15391.0,
18900.0,
10504.0,
11070.0,
10224.0,
11174.0,
19394.0,
15305.0,
13679.0,
17143.0,
17176.0,
18654.0,
17958.0,
17693.0,
17829.0,
11871.0,
17970.0,
17877.0,
18583.0,
10047.0,
10920.0,
18374.0,
11500.0,
18361.0,
17892.0,
15254.0,
17005.0,
11591.0,
14005.0,
12034.0,
19999.0,
17354.0,
12044.0,
16067.0,
17734.0,
16003.0,
15774.0,
11526.0,
15002.0,
18495.0,
14758.0,
12316.0,
13927.0,
10835.0,
13596.0,
17520.0,
19428.0,
18918.0,
12881.0,
19089.0,
10761.0,
18604.0,
13247.0,
11407.0,
18872.0,
17259.0,
10753.0,
12909.0,
12981.0,
13427.0,
19693.0,
16606.0,
18646.0,
19901.0,
17233.0,
15543.0,
16011.0,
14956.0,
19449.0,
15977.0,
17031.0,
13392.0,
14804.0,
13853.0,
10005.0,
18277.0,
11417.0,
16275.0,
15192.0,
14955.0,
14446.0,
18238.0,
12603.0,
18336.0,
15815.0,
10327.0,
18073.0,
15036.0,
13027.0,
16610.0,
14627.0,
18375.0,
11113.0,
19535.0,
14748.0,
17247.0,
11460.0,
13712.0,
16322.0,
16686.0,
11707.0,
10348.0,
12496.0,
12380.0,
19792.0,
13833.0,
11323.0,
17680.0,
13713.0,
13104.0,
14023.0,
10857.0,
14802.0,
11358.0,
10062.0,
19202.0,
12588.0,
16368.0,
19863.0,
11880.0,
15252.0,
15545.0,
18218.0,
17368.0,
17632.0,
17054.0,
12607.0,
10493.0,
16467.0,
13208.0,
12179.0,
12211.0,
17797.0,
10211.0,
11648.0,
12039.0,
17600.0,
13881.0,
15941.0,
19843.0,
17968.0,
12282.0,
11111.0,
10587.0,
19153.0,
13136.0,
19020.0,
10213.0,
15619.0,
18067.0,
12630.0,
10324.0,
12097.0,
10044.0,
15087.0,
16663.0,
12228.0,
11466.0,
11477.0,
18998.0,
18133.0,
19262.0,
14086.0,
19831.0,
11479.0,
19335.0,
13945.0,
11453.0,
12318.0,
12909.0,
17918.0,
19715.0,
16350.0,
16082.0,
15477.0,
18794.0,
16891.0,
16564.0,
19417.0,
12120.0,
11066.0,
10149.0,
11217.0,
16764.0,
17490.0,
17941.0,
17202.0,
14882.0,
10756.0,
19972.0,
16302.0,
11475.0,
11687.0,
10021.0,
15771.0,
15489.0,
17934.0,
17747.0,
10898.0,
16019.0,
15034.0,
16409.0,
15487.0,
13491.0,
17470.0,
19559.0,
13544.0,
13855.0,
19272.0,
12356.0,
18301.0,
12323.0,
19587.0,
11688.0,
12443.0,
16660.0,
16389.0,
12220.0,
12727.0,
12707.0,
19609.0,
11149.0,
10048.0,
15168.0,
13994.0,
11000.0,
15622.0,
15414.0,
12622.0,
11688.0,
16672.0,
19866.0,
15118.0,
13549.0,
12066.0,
11787.0,
15517.0,
15378.0,
16395.0,
13049.0,
14003.0,
15626.0,
10331.0,
11153.0,
18173.0,
19541.0,
18222.0,
13813.0,
11791.0,
18013.0,
17068.0,
13128.0,
11760.0,
13309.0,
18584.0,
11331.0,
11442.0,
18099.0,
17706.0,
10867.0,
17634.0,
15088.0,
18944.0,
10516.0,
13557.0,
17700.0,
13764.0,
16427.0,
12811.0,
12591.0,
16848.0,
18258.0,
19462.0,
19961.0,
18872.0,
13334.0,
19710.0,
17986.0,
15677.0,
17439.0,
11477.0,
16916.0,
11944.0,
11360.0,
12675.0,
14713.0,
11693.0,
14030.0,
19113.0,
19928.0,
13871.0,
14163.0,
16489.0,
16782.0,
14116.0,
16728.0,
17311.0,
12000.0,
15607.0,
10109.0,
16713.0,
10992.0,
15286.0,
12246.0,
15473.0,
18902.0,
19824.0,
19858.0,
11107.0,
13043.0,
11708.0,
17590.0,
11432.0,
10444.0,
11154.0,
12440.0,
14067.0,
15728.0,
15288.0,
11600.0,
12543.0,
16183.0,
14416.0,
18036.0,
17880.0,
17889.0,
12907.0,
14406.0,
18505.0,
10969.0,
14677.0,
17301.0,
15110.0,
18665.0,
15627.0,
16203.0,
19331.0,
11918.0,
13913.0,
18171.0,
17242.0,
11017.0,
15836.0,
19300.0,
10783.0,
13376.0,
12783.0,
15353.0,
10093.0,
19501.0,
13348.0,
10447.0,
13590.0,
12824.0,
17827.0,
16255.0,
10260.0,
14895.0,
18294.0,
15692.0,
10909.0,
12909.0,
12452.0,
14589.0,
11706.0,
16677.0,
14172.0,
18437.0,
11649.0,
17369.0,
10742.0,
19610.0,
17340.0,
14586.0,
12803.0,
11984.0,
17265.0,
16759.0,
15258.0,
17077.0,
18304.0,
13565.0,
17646.0,
16514.0,
16994.0,
18024.0,
11700.0,
10480.0,
14309.0,
13030.0,
18257.0,
17796.0,
16495.0,
16609.0,
11727.0,
10441.0,
11413.0,
19548.0,
10720.0,
14263.0,
13173.0,
12814.0,
19965.0,
14807.0,
15239.0,
13108.0,
10466.0,
19372.0,
14685.0,
17158.0,
12921.0,
10804.0,
12988.0,
10933.0,
19393.0,
10592.0,
14949.0,
13356.0,
13115.0,
19349.0,
11252.0,
16570.0,
14234.0,
14929.0,
12343.0,
10645.0,
10041.0,
11447.0,
16514.0,
15524.0,
12556.0,
12735.0,
18911.0,
10077.0,
12618.0,
13678.0,
19813.0,
11926.0,
10532.0,
10999.0,
17970.0,
14667.0,
13809.0,
12080.0,
11909.0,
17076.0,
10272.0,
18040.0,
11553.0,
10341.0,
11030.0,
19963.0,
11427.0,
18462.0,
15846.0,
17293.0,
12227.0,
14553.0,
16335.0,
13153.0,
19807.0,
16414.0,
12780.0,
18510.0,
19940.0,
13543.0,
15240.0,
12729.0,
15850.0,
13425.0,
19352.0,
14571.0,
10106.0,
14409.0,
12761.0,
11196.0,
11540.0,
14065.0,
11593.0,
16201.0,
13643.0,
14225.0,
15164.0,
13571.0,
16907.0,
12752.0,
17050.0,
10022.0,
10871.0,
18604.0,
10889.0,
19771.0,
14450.0,
11081.0,
18679.0,
14312.0,
15378.0,
14672.0,
13655.0,
18212.0,
17859.0,
15252.0,
17808.0,
10516.0,
18625.0,
10997.0,
13902.0,
10847.0,
16009.0,
19310.0,
11949.0,
12989.0,
13208.0,
12692.0,
12371.0,
17432.0,
15665.0,
10816.0,
18218.0,
14050.0,
15819.0,
18627.0,
11519.0,
15293.0,
12860.0,
19659.0,
12904.0,
19376.0,
18973.0,
12709.0,
11837.0,
13529.0,
18895.0,
17219.0,
12233.0,
13149.0,
17015.0,
11945.0,
15947.0,
13851.0,
16282.0,
17467.0,
13823.0,
11314.0,
15677.0,
14438.0,
17068.0,
18373.0,
18794.0,
14948.0,
19819.0,
12489.0,
19397.0,
18784.0,
15486.0,
16159.0,
19520.0,
18471.0,
13488.0,
14846.0,
17720.0,
10769.0,
15047.0,
10701.0,
10231.0,
15206.0,
14302.0,
12619.0,
10877.0,
13098.0,
19202.0,
17812.0,
10654.0,
16691.0,
15970.0,
10809.0,
17084.0,
10644.0,
13888.0,
12210.0,
19373.0,
19411.0,
15497.0,
10931.0,
15818.0,
13773.0,
15996.0,
19654.0,
15861.0,
10489.0,
10617.0,
11864.0,
12101.0,
18402.0,
19299.0,
11028.0,
12092.0,
15151.0,
15391.0,
11805.0,
12242.0,
10197.0,
10232.0,
11687.0,
14775.0,
10169.0,
19256.0,
15156.0,
14657.0,
15972.0,
16861.0,
19346.0,
10606.0,
11566.0,
16985.0,
12060.0,
18601.0,
15023.0,
11433.0,
18314.0,
18696.0,
11300.0,
15328.0,
14568.0,
19540.0,
10355.0,
15646.0,
11887.0,
15886.0,
17051.0,
15348.0,
11501.0,
17026.0,
16227.0,
14611.0,
11142.0,
19852.0,
11223.0,
15374.0,
10996.0,
18290.0,
17194.0,
12919.0,
12574.0,
16384.0,
18816.0,
11193.0,
17412.0,
12734.0,
15623.0,
16280.0,
11428.0,
10057.0,
13938.0,
17091.0,
18911.0,
19594.0,
16941.0,
12530.0,
18226.0,
12342.0,
16977.0,
15481.0,
15354.0,
18535.0,
11457.0,
13748.0,
19682.0,
17586.0,
11456.0,
13445.0,
19275.0,
14966.0,
12373.0,
19244.0,
11742.0,
10016.0,
15766.0,
17807.0,
11803.0,
17593.0,
19334.0,
14043.0,
15963.0,
14670.0,
10025.0,
13411.0,
15863.0,
15112.0,
19174.0,
19285.0,
16529.0,
11811.0,
14703.0,
10798.0,
13600.0,
18154.0,
17150.0,
10334.0,
10944.0,
13229.0,
11503.0,
18886.0,
17848.0,
18249.0,
14553.0,
17532.0,
19700.0,
15493.0,
18837.0,
15533.0,
15780.0,
16807.0,
11757.0,
15789.0,
18559.0,
14492.0,
17450.0,
11751.0,
11875.0,
13408.0,
19096.0,
19376.0,
16765.0,
15704.0,
15258.0,
15553.0,
18792.0,
19206.0,
11804.0,
10039.0,
12895.0,
10087.0,
10529.0,
16879.0,
10489.0,
14187.0,
19878.0,
15842.0,
19258.0,
18453.0,
11931.0,
17341.0,
19948.0,
13619.0,
17293.0,
14362.0,
10716.0,
18842.0,
18248.0,
18003.0,
14627.0,
16191.0,
19031.0,
16720.0,
13018.0,
15109.0,
10913.0,
18697.0,
12616.0,
13674.0,
18573.0,
13368.0,
16443.0,
19812.0,
13818.0,
13645.0,
13190.0,
15910.0,
17526.0,
18943.0,
18756.0,
16055.0,
15791.0,
10185.0,
14501.0,
19062.0,
16161.0,
19590.0,
17530.0,
15680.0,
19476.0,
18941.0,
18363.0,
12286.0,
15440.0,
19202.0,
16827.0,
15516.0,
11140.0,
11336.0,
17284.0,
12491.0,
18183.0,
19039.0,
18426.0,
13221.0,
10749.0,
17332.0,
18905.0,
13698.0,
17989.0,
19226.0,
16322.0,
15197.0,
